0.00638647793518032,0.00638647793518032,0.00638647793518032,0.00638647793518032,0.00638647793518032,0.00638647793518032,0.00638647793518032,0.00638647793518032,0.00638647793518032,0.00638647793518032,0.00638647793518032,0.00638647793518032,0.00638647793518032,0.00638647793518032,0.00638647793518032,0.00638647793518032,0.00638647793518032,0.00638647793518032,0.00638647793518032,0,0,0.00638647793518032,0,0,0,0,0,0,0,0
-0.0269517289961474,-0.0269517289961474,-0.0269517289961474,-0.0269517289961474,-0.0269517289961474,-0.0269517289961474,-0.0269517289961474,-0.0269517289961474,-0.0269517289961474,-0.0269517289961474,-0.0269517289961474,-0.0269517289961474,-0.0269517289961474,-0.0269517289961474,-0.0269517289961474,-0.0269517289961474,-0.0269517289961474,-0.0269517289961474,-0.0269517289961474,-0.0269517289961474,-0.0269517289961474,-0.0269517289961474,-0.0269517289961474,0,0,0,0,0,0,0
-0.00605901495296379,-0.00605901495296379,-0.00605901495296379,-0.00605901495296379,-0.00605901495296379,-0.00605901495296379,-0.00605901495296379,-0.00605901495296379,-0.00605901495296379,-0.00605901495296379,-0.00605901495296379,-0.00605901495296379,-0.00605901495296379,-0.00605901495296379,-0.00605901495296379,-0.00605901495296379,-0.00605901495296379,-0.00605901495296379,-0.00605901495296379,-0.00605901495296379,-0.00605901495296379,-0.00605901495296379,-0.00605901495296379,0,0,0,0,0,0,0
-0.0192907103819291,-0.0192907103819291,-0.0192907103819291,-0.0192907103819291,-0.0192907103819291,-0.0192907103819291,-0.0192907103819291,-0.0192907103819291,-0.0192907103819291,-0.0192907103819291,-0.0192907103819291,-0.0192907103819291,-0.0192907103819291,-0.0192907103819291,-0.0192907103819291,-0.0192907103819291,-0.0192907103819291,-0.0192907103819291,-0.0192907103819291,-0.0192907103819291,-0.0192907103819291,-0.0192907103819291,-0.0192907103819291,-0.0192907103819291,-0.0192907103819291,-0.0192907103819291,0,0,0,0
0.00651922261742577,0.00651922261742577,0.00651922261742577,0.00651922261742577,0.00651922261742577,0.00651922261742577,0.00651922261742577,0.00651922261742577,0.00651922261742577,0.00651922261742577,0.00651922261742577,0.00651922261742577,0.00651922261742577,0.00651922261742577,0.00651922261742577,0.00651922261742577,0.00651922261742577,0.00651922261742577,0.00651922261742577,0.00651922261742577,0.00651922261742577,0.00651922261742577,0.00651922261742577,0.00651922261742577,0.00651922261742577,0.00651922261742577,0,0,0,0
0.0149696707076998,0.0149696707076998,0.0149696707076998,0.0149696707076998,0.0149696707076998,0.0149696707076998,0.0149696707076998,0.0149696707076998,0.0149696707076998,0.0149696707076998,0.0149696707076998,0.0149696707076998,0.0149696707076998,0.0149696707076998,0.0149696707076998,0.0149696707076998,0.0149696707076998,0.0149696707076998,0.0149696707076998,0.0149696707076998,0.0149696707076998,0.0149696707076998,0.0149696707076998,0.0149696707076998,0.0149696707076998,0.0149696707076998,0.0149696707076998,0,0.0149696707076998,0
0.0191651206384691,0.0191651206384691,0.0191651206384691,0.0191651206384691,0.0191651206384691,0.0191651206384691,0.0191651206384691,0.0191651206384691,0.0191651206384691,0.0191651206384691,0.0191651206384691,0.0191651206384691,0.0191651206384691,0.0191651206384691,0.0191651206384691,0.0191651206384691,0.0191651206384691,0.0191651206384691,0.0191651206384691,0.0191651206384691,0.0191651206384691,0.0191651206384691,0.0191651206384691,0.0191651206384691,0.0191651206384691,0.0191651206384691,0.0191651206384691,0.0191651206384691,0.0191651206384691,0.0191651206384691
0.0222240596225305,0.0222240596225305,0.0222240596225305,0.0222240596225305,0.0222240596225305,0.0222240596225305,0.0222240596225305,0.0222240596225305,0.0222240596225305,0.0222240596225305,0.0222240596225305,0.0222240596225305,0.0222240596225305,0.0222240596225305,0.0222240596225305,0.0222240596225305,0.0222240596225305,0.0222240596225305,0.0222240596225305,0.0222240596225305,0.0222240596225305,0.0222240596225305,0.0222240596225305,0.0222240596225305,0.0222240596225305,0.0222240596225305,0.0222240596225305,0.0222240596225305,0.0222240596225305,0.0222240596225305
0.0391484981509116,0.0391484981509116,0.0391484981509116,0.0391484981509116,0.0391484981509116,0.0391484981509116,0.0391484981509116,0.0391484981509116,0.0391484981509116,0.0391484981509116,0.0391484981509116,0.0391484981509116,0.0391484981509116,0.0391484981509116,0.0391484981509116,0.0391484981509116,0.0391484981509116,0.0391484981509116,0.0391484981509116,0.0391484981509116,0.0391484981509116,0.0391484981509116,0.0391484981509116,0.0391484981509116,0.0391484981509116,0.0391484981509116,0.0391484981509116,0.0391484981509116,0.0391484981509116,0.0391484981509116
-0.00795678226101337,-0.00795678226101337,-0.00795678226101337,-0.00795678226101337,-0.00795678226101337,-0.00795678226101337,-0.00795678226101337,-0.00795678226101337,-0.00795678226101337,-0.00795678226101337,-0.00795678226101337,-0.00795678226101337,-0.00795678226101337,-0.00795678226101337,-0.00795678226101337,-0.00795678226101337,-0.00795678226101337,-0.00795678226101337,-0.00795678226101337,-0.00795678226101337,-0.00795678226101337,-0.00795678226101337,-0.00795678226101337,-0.00795678226101337,-0.00795678226101337,-0.00795678226101337,-0.00795678226101337,-0.00795678226101337,-0.00795678226101337,-0.00795678226101337
-0.00308263575186274,-0.00308263575186274,-0.00308263575186274,-0.00308263575186274,-0.00308263575186274,-0.00308263575186274,-0.00308263575186274,-0.00308263575186274,-0.00308263575186274,-0.00308263575186274,-0.00308263575186274,-0.00308263575186274,-0.00308263575186274,-0.00308263575186274,-0.00308263575186274,-0.00308263575186274,-0.00308263575186274,-0.00308263575186274,-0.00308263575186274,-0.00308263575186274,-0.00308263575186274,-0.00308263575186274,-0.00308263575186274,-0.00308263575186274,-0.00308263575186274,-0.00308263575186274,-0.00308263575186274,-0.00308263575186274,-0.00308263575186274,-0.00308263575186274
-0.0186571105769104,-0.0186571105769104,-0.0186571105769104,-0.0186571105769104,-0.0186571105769104,-0.0186571105769104,-0.0186571105769104,-0.0186571105769104,-0.0186571105769104,-0.0186571105769104,-0.0186571105769104,-0.0186571105769104,-0.0186571105769104,-0.0186571105769104,-0.0186571105769104,-0.0186571105769104,-0.0186571105769104,-0.0186571105769104,-0.0186571105769104,-0.0186571105769104,-0.0186571105769104,-0.0186571105769104,-0.0186571105769104,-0.0186571105769104,-0.0186571105769104,-0.0186571105769104,-0.0186571105769104,-0.0186571105769104,-0.0186571105769104,-0.0186571105769104
0.00203492273089445,0.00203492273089445,0.00203492273089445,0.00203492273089445,0.00203492273089445,0.00203492273089445,0.00203492273089445,0.00203492273089445,0.00203492273089445,0.00203492273089445,0.00203492273089445,0.00203492273089445,0.00203492273089445,0.00203492273089445,0.00203492273089445,0.00203492273089445,0.00203492273089445,0.00203492273089445,0.00203492273089445,0.00203492273089445,0.00203492273089445,0.00203492273089445,0.00203492273089445,0.00203492273089445,0.00203492273089445,0.00203492273089445,0.00203492273089445,0.00203492273089445,0.00203492273089445,0.00203492273089445
-0.00591888409913999,-0.00591888409913999,-0.00591888409913999,-0.00591888409913999,-0.00591888409913999,-0.00591888409913999,-0.00591888409913999,-0.00591888409913999,-0.00591888409913999,-0.00591888409913999,-0.00591888409913999,-0.00591888409913999,-0.00591888409913999,-0.00591888409913999,-0.00591888409913999,-0.00591888409913999,-0.00591888409913999,-0.00591888409913999,-0.00591888409913999,-0.00591888409913999,-0.00591888409913999,-0.00591888409913999,-0.00591888409913999,-0.00591888409913999,-0.00591888409913999,-0.00591888409913999,-0.00591888409913999,-0.00591888409913999,-0.00591888409913999,-0.00591888409913999
-0.0179933446693052,-0.0179933446693052,-0.0179933446693052,-0.0179933446693052,-0.0179933446693052,-0.0179933446693052,-0.0179933446693052,-0.0179933446693052,-0.0179933446693052,-0.0179933446693052,-0.0179933446693052,-0.0179933446693052,-0.0179933446693052,-0.0179933446693052,-0.0179933446693052,-0.0179933446693052,-0.0179933446693052,-0.0179933446693052,-0.0179933446693052,-0.0179933446693052,-0.0179933446693052,-0.0179933446693052,-0.0179933446693052,-0.0179933446693052,-0.0179933446693052,-0.0179933446693052,-0.0179933446693052,-0.0179933446693052,-0.0179933446693052,-0.0179933446693052
0.0218041117896277,0.0218041117896277,0.0218041117896277,0.0218041117896277,0.0218041117896277,0.0218041117896277,0.0218041117896277,0.0218041117896277,0.0218041117896277,0.0218041117896277,0.0218041117896277,0.0218041117896277,0.0218041117896277,0.0218041117896277,0.0218041117896277,0.0218041117896277,0.0218041117896277,0.0218041117896277,0.0218041117896277,0.0218041117896277,0.0218041117896277,0.0218041117896277,0.0218041117896277,0.0218041117896277,0.0218041117896277,0.0218041117896277,0.0218041117896277,0.0218041117896277,0.0218041117896277,0.0218041117896277
-0.0010441397788874,-0.0010441397788874,-0.0010441397788874,-0.0010441397788874,-0.0010441397788874,-0.0010441397788874,-0.0010441397788874,-0.0010441397788874,-0.0010441397788874,-0.0010441397788874,-0.0010441397788874,-0.0010441397788874,-0.0010441397788874,-0.0010441397788874,-0.0010441397788874,-0.0010441397788874,-0.0010441397788874,-0.0010441397788874,-0.0010441397788874,-0.0010441397788874,-0.0010441397788874,-0.0010441397788874,-0.0010441397788874,-0.0010441397788874,-0.0010441397788874,-0.0010441397788874,-0.0010441397788874,-0.0010441397788874,-0.0010441397788874,-0.0010441397788874
0.0154048059154359,0.0154048059154359,0.0154048059154359,0.0154048059154359,0.0154048059154359,0.0154048059154359,0.0154048059154359,0.0154048059154359,0.0154048059154359,0.0154048059154359,0.0154048059154359,0.0154048059154359,0.0154048059154359,0.0154048059154359,0.0154048059154359,0.0154048059154359,0.0154048059154359,0.0154048059154359,0.0154048059154359,0.0154048059154359,0.0154048059154359,0.0154048059154359,0.0154048059154359,0.0154048059154359,0.0154048059154359,0.0154048059154359,0.0154048059154359,0.0154048059154359,0.0154048059154359,0.0154048059154359
-0.00654390763090618,-0.00654390763090618,-0.00654390763090618,-0.00654390763090618,-0.00654390763090618,-0.00654390763090618,-0.00654390763090618,-0.00654390763090618,-0.00654390763090618,-0.00654390763090618,-0.00654390763090618,-0.00654390763090618,-0.00654390763090618,-0.00654390763090618,-0.00654390763090618,-0.00654390763090618,-0.00654390763090618,-0.00654390763090618,-0.00654390763090618,-0.00654390763090618,-0.00654390763090618,-0.00654390763090618,-0.00654390763090618,-0.00654390763090618,-0.00654390763090618,-0.00654390763090618,-0.00654390763090618,-0.00654390763090618,-0.00654390763090618,-0.00654390763090618
-0.00056743944983495,-0.00056743944983495,-0.00056743944983495,-0.00056743944983495,-0.00056743944983495,-0.00056743944983495,-0.00056743944983495,-0.00056743944983495,-0.00056743944983495,-0.00056743944983495,-0.00056743944983495,-0.00056743944983495,-0.00056743944983495,-0.00056743944983495,-0.00056743944983495,-0.00056743944983495,-0.00056743944983495,-0.00056743944983495,-0.00056743944983495,-0.00056743944983495,-0.00056743944983495,-0.00056743944983495,-0.00056743944983495,-0.00056743944983495,-0.00056743944983495,-0.00056743944983495,-0.00056743944983495,-0.00056743944983495,-0.00056743944983495,-0.00056743944983495
0.0184571344550584,0.0184571344550584,0.0184571344550584,0.0184571344550584,0.0184571344550584,0.0184571344550584,0.0184571344550584,0.0184571344550584,0.0184571344550584,0.0184571344550584,0.0184571344550584,0.0184571344550584,0.0184571344550584,0.0184571344550584,0.0184571344550584,0.0184571344550584,0.0184571344550584,0.0184571344550584,0.0184571344550584,0.0184571344550584,0.0184571344550584,0.0184571344550584,0.0184571344550584,0.0184571344550584,0.0184571344550584,0.0184571344550584,0.0184571344550584,0.0184571344550584,0.0184571344550584,0.0184571344550584
0.0090400046580239,0.0090400046580239,0.0090400046580239,0.0090400046580239,0.0090400046580239,0.0090400046580239,0.0090400046580239,0.0090400046580239,0.0090400046580239,0.0090400046580239,0.0090400046580239,0.0090400046580239,0.0090400046580239,0.0090400046580239,0.0090400046580239,0.0090400046580239,0.0090400046580239,0.0090400046580239,0.0090400046580239,0.0090400046580239,0.0090400046580239,0.0090400046580239,0.0090400046580239,0.0090400046580239,0.0090400046580239,0.0090400046580239,0.0090400046580239,0.0090400046580239,0.0090400046580239,0.0090400046580239
-0.00189867975181635,-0.00189867975181635,-0.00189867975181635,-0.00189867975181635,-0.00189867975181635,-0.00189867975181635,-0.00189867975181635,-0.00189867975181635,-0.00189867975181635,-0.00189867975181635,-0.00189867975181635,-0.00189867975181635,-0.00189867975181635,-0.00189867975181635,-0.00189867975181635,-0.00189867975181635,-0.00189867975181635,-0.00189867975181635,-0.00189867975181635,-0.00189867975181635,-0.00189867975181635,-0.00189867975181635,-0.00189867975181635,-0.00189867975181635,-0.00189867975181635,-0.00189867975181635,-0.00189867975181635,-0.00189867975181635,-0.00189867975181635,-0.00189867975181635
0.00360327676358274,0.00360327676358274,0.00360327676358274,0.00360327676358274,0.00360327676358274,0.00360327676358274,0.00360327676358274,0.00360327676358274,0.00360327676358274,0.00360327676358274,0.00360327676358274,0.00360327676358274,0.00360327676358274,0.00360327676358274,0.00360327676358274,0.00360327676358274,0.00360327676358274,0.00360327676358274,0.00360327676358274,0.00360327676358274,0.00360327676358274,0.00360327676358274,0.00360327676358274,0.00360327676358274,0.00360327676358274,0.00360327676358274,0.00360327676358274,0.00360327676358274,0.00360327676358274,0.00360327676358274
0.0157038608088804,0.0157038608088804,0.0157038608088804,0.0157038608088804,0.0157038608088804,0.0157038608088804,0.0157038608088804,0.0157038608088804,0.0157038608088804,0.0157038608088804,0.0157038608088804,0.0157038608088804,0.0157038608088804,0.0157038608088804,0.0157038608088804,0.0157038608088804,0.0157038608088804,0.0157038608088804,0.0157038608088804,0.0157038608088804,0.0157038608088804,0.0157038608088804,0.0157038608088804,0.0157038608088804,0.0157038608088804,0.0157038608088804,0.0157038608088804,0.0157038608088804,0.0157038608088804,0.0157038608088804
0.00268660857940262,0.00268660857940262,0.00268660857940262,0.00268660857940262,0.00268660857940262,0.00268660857940262,0.00268660857940262,0.00268660857940262,0.00268660857940262,0.00268660857940262,0.00268660857940262,0.00268660857940262,0.00268660857940262,0.00268660857940262,0.00268660857940262,0.00268660857940262,0.00268660857940262,0.00268660857940262,0.00268660857940262,0.00268660857940262,0.00268660857940262,0.00268660857940262,0.00268660857940262,0.00268660857940262,0.00268660857940262,0.00268660857940262,0.00268660857940262,0.00268660857940262,0.00268660857940262,0.00268660857940262
-0.00177154443712091,-0.00177154443712091,-0.00177154443712091,-0.00177154443712091,-0.00177154443712091,-0.00177154443712091,-0.00177154443712091,-0.00177154443712091,-0.00177154443712091,-0.00177154443712091,-0.00177154443712091,-0.00177154443712091,-0.00177154443712091,-0.00177154443712091,-0.00177154443712091,-0.00177154443712091,-0.00177154443712091,-0.00177154443712091,-0.00177154443712091,-0.00177154443712091,-0.00177154443712091,-0.00177154443712091,-0.00177154443712091,-0.00177154443712091,-0.00177154443712091,-0.00177154443712091,-0.00177154443712091,-0.00177154443712091,-0.00177154443712091,-0.00177154443712091
0.000989165856733365,0.000989165856733365,0.000989165856733365,0.000989165856733365,0.000989165856733365,0.000989165856733365,0.000989165856733365,0.000989165856733365,0.000989165856733365,0.000989165856733365,0.000989165856733365,0.000989165856733365,0.000989165856733365,0.000989165856733365,0.000989165856733365,0.000989165856733365,0.000989165856733365,0.000989165856733365,0.000989165856733365,0.000989165856733365,0.000989165856733365,0.000989165856733365,0.000989165856733365,0.000989165856733365,0.000989165856733365,0.000989165856733365,0.000989165856733365,0.000989165856733365,0.000989165856733365,0.000989165856733365
-0.00508487431385163,-0.00508487431385163,-0.00508487431385163,-0.00508487431385163,-0.00508487431385163,-0.00508487431385163,-0.00508487431385163,-0.00508487431385163,-0.00508487431385163,-0.00508487431385163,-0.00508487431385163,-0.00508487431385163,-0.00508487431385163,-0.00508487431385163,-0.00508487431385163,-0.00508487431385163,-0.00508487431385163,-0.00508487431385163,-0.00508487431385163,-0.00508487431385163,-0.00508487431385163,-0.00508487431385163,-0.00508487431385163,-0.00508487431385163,-0.00508487431385163,-0.00508487431385163,-0.00508487431385163,-0.00508487431385163,-0.00508487431385163,-0.00508487431385163
-0.00318743259919962,-0.00318743259919962,-0.00318743259919962,-0.00318743259919962,-0.00318743259919962,-0.00318743259919962,-0.00318743259919962,-0.00318743259919962,-0.00318743259919962,-0.00318743259919962,-0.00318743259919962,-0.00318743259919962,-0.00318743259919962,-0.00318743259919962,-0.00318743259919962,-0.00318743259919962,-0.00318743259919962,-0.00318743259919962,-0.00318743259919962,-0.00318743259919962,-0.00318743259919962,-0.00318743259919962,-0.00318743259919962,-0.00318743259919962,-0.00318743259919962,-0.00318743259919962,-0.00318743259919962,-0.00318743259919962,-0.00318743259919962,-0.00318743259919962
-0.00201792804723944,-0.00201792804723944,-0.00201792804723944,-0.00201792804723944,-0.00201792804723944,-0.00201792804723944,-0.00201792804723944,-0.00201792804723944,-0.00201792804723944,-0.00201792804723944,-0.00201792804723944,-0.00201792804723944,-0.00201792804723944,-0.00201792804723944,-0.00201792804723944,-0.00201792804723944,-0.00201792804723944,-0.00201792804723944,-0.00201792804723944,-0.00201792804723944,-0.00201792804723944,-0.00201792804723944,-0.00201792804723944,-0.00201792804723944,-0.00201792804723944,-0.00201792804723944,-0.00201792804723944,-0.00201792804723944,-0.00201792804723944,-0.00201792804723944
-0.00473851043285478,-0.00473851043285478,-0.00473851043285478,-0.00473851043285478,-0.00473851043285478,-0.00473851043285478,-0.00473851043285478,-0.00473851043285478,-0.00473851043285478,-0.00473851043285478,-0.00473851043285478,-0.00473851043285478,-0.00473851043285478,-0.00473851043285478,-0.00473851043285478,-0.00473851043285478,-0.00473851043285478,-0.00473851043285478,-0.00473851043285478,-0.00473851043285478,-0.00473851043285478,-0.00473851043285478,-0.00473851043285478,-0.00473851043285478,-0.00473851043285478,-0.00473851043285478,-0.00473851043285478,-0.00473851043285478,-0.00473851043285478,-0.00473851043285478
0.0146190422101533,0.0146190422101533,0.0146190422101533,0.0146190422101533,0.0146190422101533,0.0146190422101533,0.0146190422101533,0.0146190422101533,0.0146190422101533,0.0146190422101533,0.0146190422101533,0.0146190422101533,0.0146190422101533,0.0146190422101533,0.0146190422101533,0.0146190422101533,0.0146190422101533,0.0146190422101533,0.0146190422101533,0.0146190422101533,0.0146190422101533,0.0146190422101533,0.0146190422101533,0.0146190422101533,0.0146190422101533,0.0146190422101533,0.0146190422101533,0.0146190422101533,0.0146190422101533,0.0146190422101533
-0.0209073134909019,-0.0209073134909019,-0.0209073134909019,-0.0209073134909019,-0.0209073134909019,-0.0209073134909019,-0.0209073134909019,-0.0209073134909019,-0.0209073134909019,-0.0209073134909019,-0.0209073134909019,-0.0209073134909019,-0.0209073134909019,-0.0209073134909019,-0.0209073134909019,-0.0209073134909019,-0.0209073134909019,-0.0209073134909019,-0.0209073134909019,-0.0209073134909019,-0.0209073134909019,-0.0209073134909019,-0.0209073134909019,-0.0209073134909019,-0.0209073134909019,-0.0209073134909019,-0.0209073134909019,-0.0209073134909019,-0.0209073134909019,-0.0209073134909019
0.00316418697242504,0.00316418697242504,0.00316418697242504,0.00316418697242504,0.00316418697242504,0.00316418697242504,0.00316418697242504,0.00316418697242504,0.00316418697242504,0.00316418697242504,0.00316418697242504,0.00316418697242504,0.00316418697242504,0.00316418697242504,0.00316418697242504,0.00316418697242504,0.00316418697242504,0.00316418697242504,0.00316418697242504,0.00316418697242504,0.00316418697242504,0.00316418697242504,0.00316418697242504,0.00316418697242504,0.00316418697242504,0.00316418697242504,0.00316418697242504,0.00316418697242504,0.00316418697242504,0.00316418697242504
0.00488829662070955,0.00488829662070955,0.00488829662070955,0.00488829662070955,0.00488829662070955,0.00488829662070955,0.00488829662070955,0.00488829662070955,0.00488829662070955,0.00488829662070955,0.00488829662070955,0.00488829662070955,0.00488829662070955,0.00488829662070955,0.00488829662070955,0.00488829662070955,0.00488829662070955,0.00488829662070955,0.00488829662070955,0.00488829662070955,0.00488829662070955,0.00488829662070955,0.00488829662070955,0.00488829662070955,0.00488829662070955,0.00488829662070955,0.00488829662070955,0.00488829662070955,0.00488829662070955,0.00488829662070955
-0.014219856767518,-0.014219856767518,-0.014219856767518,-0.014219856767518,-0.014219856767518,-0.014219856767518,-0.014219856767518,-0.014219856767518,-0.014219856767518,-0.014219856767518,-0.014219856767518,-0.014219856767518,-0.014219856767518,-0.014219856767518,-0.014219856767518,-0.014219856767518,-0.014219856767518,-0.014219856767518,-0.014219856767518,-0.014219856767518,-0.014219856767518,-0.014219856767518,-0.014219856767518,-0.014219856767518,-0.014219856767518,-0.014219856767518,-0.014219856767518,-0.014219856767518,-0.014219856767518,-0.014219856767518
0.00229448498102158,0.00229448498102158,0.00229448498102158,0.00229448498102158,0.00229448498102158,0.00229448498102158,0.00229448498102158,0.00229448498102158,0.00229448498102158,0.00229448498102158,0.00229448498102158,0.00229448498102158,0.00229448498102158,0.00229448498102158,0.00229448498102158,0.00229448498102158,0.00229448498102158,0.00229448498102158,0.00229448498102158,0.00229448498102158,0.00229448498102158,0.00229448498102158,0.00229448498102158,0.00229448498102158,0.00229448498102158,0.00229448498102158,0.00229448498102158,0.00229448498102158,0.00229448498102158,0.00229448498102158
